# DML
# CONTEXT-DATABASE: vue

allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720249200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720335600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720335600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720335600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720335600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720335600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720335600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720335600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720335600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720335600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720335600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720422000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720422000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720422000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720422000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720422000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720422000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720422000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720422000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720422000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720422000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720508400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720508400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720508400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720508400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720508400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720508400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720508400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720508400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720508400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720508400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720594800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720594800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720594800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720594800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720594800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720594800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720594800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720594800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720594800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720594800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720681200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720681200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720681200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720681200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720681200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720681200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720681200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720681200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720681200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720681200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720767600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720767600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720767600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720767600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720767600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720767600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720767600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720767600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720767600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720767600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720854000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720854000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720854000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720854000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720854000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720854000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720854000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720854000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720854000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720854000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1720940400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1720940400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1720940400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1720940400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1720940400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1720940400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1720940400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1720940400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1720940400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1720940400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721026800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721026800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721026800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721026800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721026800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721026800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721026800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721026800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721026800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721026800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721113200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721113200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721113200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721113200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721113200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721113200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721113200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721113200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721113200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721113200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721199600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721199600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721199600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721199600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721199600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721199600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721199600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721199600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721199600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721199600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721286000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721286000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721286000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721286000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721286000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721286000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721286000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721286000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721286000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721286000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721372400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721372400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721372400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721372400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721372400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721372400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721372400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721372400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721372400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721372400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721458800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721458800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721458800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721458800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721458800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721458800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721458800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721458800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721458800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721458800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721545200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721545200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721545200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721545200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721545200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721545200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721545200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721545200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721545200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721545200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721631600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721631600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721631600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721631600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721631600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721631600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721631600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721631600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721631600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721631600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721718000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721718000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721718000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721718000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721718000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721718000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721718000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721718000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721718000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721718000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721804400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721804400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721804400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721804400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721804400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721804400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721804400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721804400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721804400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721804400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721890800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721890800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721890800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721890800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721890800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721890800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721890800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721890800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721890800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721890800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1721977200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1721977200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1721977200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1721977200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1721977200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1721977200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1721977200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1721977200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1721977200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1721977200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722063600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722063600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722063600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722063600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722063600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722063600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722063600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722063600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722063600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722063600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722150000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722150000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722150000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722150000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722150000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722150000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722150000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722150000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722150000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722150000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722236400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722236400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722236400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722236400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722236400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722236400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722236400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722236400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722236400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722236400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722322800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722322800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722322800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722322800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722322800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722322800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722322800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722322800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722322800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722322800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722409200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722409200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722409200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722409200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722409200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722409200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722409200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722409200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722409200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722409200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722495600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722495600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722495600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722495600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722495600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722495600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722495600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722495600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722495600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722495600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722582000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722582000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722582000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722582000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722582000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722582000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=22.4 1722582000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=8.5 1722582000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=12.0 1722582000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=6.7 1722582000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=15.2 1722668400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=8.5 1722668400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=19.9 1722668400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=17.8 1722668400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=7.1 1722668400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=10.4 1722668400000000000
