# DML
# CONTEXT-DATABASE: vue

allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1759734000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1759734000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1759820400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1759820400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1759820400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1759820400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1759820400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1759820400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1759820400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1759820400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1759820400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1759820400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1759906800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1759906800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1759906800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1759906800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1759906800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1759906800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1759906800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1759906800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1759906800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1759906800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1759993200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1759993200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1759993200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1759993200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1759993200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1759993200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1759993200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1759993200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1759993200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1759993200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760079600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760079600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760079600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760079600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760079600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760079600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760079600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760079600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760079600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760079600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760166000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760166000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760166000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760166000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760166000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760166000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760166000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760166000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760166000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760166000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760252400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760252400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760252400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760252400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760252400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760252400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760252400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760252400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760252400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760252400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760338800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760338800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760338800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760338800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760338800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760338800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760338800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760338800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760338800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760338800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760425200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760425200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760425200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760425200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760425200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760425200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760425200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760425200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760425200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760425200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760511600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760511600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760511600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760511600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760511600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760511600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760511600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760511600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760511600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760511600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760598000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760598000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760598000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760598000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760598000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760598000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760598000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760598000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760598000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760598000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760684400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760684400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760684400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760684400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760684400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760684400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760684400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760684400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760684400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760684400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760770800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760770800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760770800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760770800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760770800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760770800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760770800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760770800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760770800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760770800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760857200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760857200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760857200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760857200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760857200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760857200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760857200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760857200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760857200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760857200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1760943600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1760943600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1760943600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1760943600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1760943600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1760943600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1760943600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1760943600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1760943600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1760943600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761030000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761030000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761030000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761030000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761030000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761030000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761030000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761030000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761030000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761030000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761116400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761116400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761116400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761116400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761116400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761116400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761116400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761116400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761116400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761116400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761202800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761202800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761202800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761202800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761202800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761202800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761202800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761202800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761202800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761202800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761289200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761289200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761289200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761289200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761289200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761289200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761289200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761289200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761289200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761289200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761375600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761375600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761375600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761375600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761375600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761375600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761375600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761375600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761375600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761375600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761462000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761462000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761462000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761462000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761462000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761462000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761462000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761462000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761462000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761462000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761548400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761548400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761548400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761548400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761548400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761548400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761548400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761548400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761548400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761548400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761634800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761634800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761634800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761634800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761634800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761634800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761634800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761634800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761634800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761634800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761721200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761721200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761721200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761721200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761721200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761721200000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761721200000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761721200000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761721200000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761721200000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761807600000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761807600000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761807600000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761807600000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761807600000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761807600000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761807600000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761807600000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761807600000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761807600000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761894000000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761894000000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761894000000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761894000000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761894000000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761894000000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761894000000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761894000000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761894000000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761894000000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1761980400000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1761980400000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1761980400000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1761980400000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1761980400000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1761980400000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1761980400000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1761980400000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1761980400000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1761980400000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1762066800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1762066800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1762066800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1762066800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1762066800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1762066800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1762066800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1762066800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1762066800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1762066800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1762156800000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1762156800000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1762156800000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1762156800000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1762156800000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1762156800000000000
allowances,provider=PG&E,territory=W,all_electric=1 allowance=19.0 1762156800000000000
allowances,provider=PG&E,territory=X,all_electric=1 allowance=14.6 1762156800000000000
allowances,provider=PG&E,territory=Y,all_electric=1 allowance=24.0 1762156800000000000
allowances,provider=PG&E,territory=Z,all_electric=1 allowance=15.7 1762156800000000000
allowances,provider=PG&E,territory=P,all_electric=1 allowance=26.0 1762243200000000000
allowances,provider=PG&E,territory=Q,all_electric=1 allowance=26.0 1762243200000000000
allowances,provider=PG&E,territory=R,all_electric=1 allowance=26.7 1762243200000000000
allowances,provider=PG&E,territory=S,all_electric=1 allowance=23.7 1762243200000000000
allowances,provider=PG&E,territory=T,all_electric=1 allowance=12.9 1762243200000000000
allowances,provider=PG&E,territory=V,all_electric=1 allowance=19.1 1762243200000000000
